Admin 1,Admin 2,Admin 3,Facility,Facility Type,Catchment,Latitude,Longitude,UID
Punjab,Mianwali,Mianwali,Bori Khal,Bhu,"8,472",32.60715,71.65839,2356
Punjab,Mianwali,Mianwali,Dhook Ayub,Bhu, -   ,32.64583,71.85842,2357
Punjab,Mianwali,Mianwali,Chakrala,Rhc, -   ,32.83217,71.87852,2358
Punjab,Mianwali,Mianwali,Kalri,Bhu, -   ,32.73433,71.77595,2359
Punjab,Mianwali,Mianwali,Thamme Wali,Bhu, -   ,32.73579,71.78998,2360
Punjab,Mianwali,Mianwali,Musa Khol,Bhu,"32,470",32.63253,71.74249,2361
Punjab,Mianwali,Mianwali,Wan Bachran,Rhc,"49,560",32.41149,71.71454,2362
Punjab,Mianwali,Mianwali,Shadia,Bhu,"24,056",32.38557,71.76224,2363
Punjab,Mianwali,Mianwali,Muzafar Pur,Bhu,"27,208",32.4458,71.6151,2364
Punjab,Mianwali,Mianwali,Gulmeri,Bhu,"23,277",32.50053,71.59678,2365
Punjab,Mianwali,Mianwali,Hussain Wala,Bhu,"28,343",32.55846,71.62979,2366
Punjab,Mianwali,Mianwali,Abba Khel,Bhu,"29,976",32.60717,71.65836,2367
Punjab,Mianwali,Mianwali,Lalu Khel,Bhu,"18,670",32.59175,71.64677,2368
Punjab,Mianwali,Mianwali,Hafizwala,Bhu,"2,400",32.28627,71.44483,2369
Punjab,Mianwali,Mianwali,Chak 5-6 Ml,Bhu,"2,400",32.27629,71.48531,2370
Punjab,Mianwali,Piplan,Chak 04 Db,Bhu,"24,790",32.40195,71.53024,2371
Punjab,Mianwali,Piplan,Hernoli,Bhu,"19,784",32.28182,71.54804,2372
Punjab,Mianwali,Piplan,Bala Shareef,Bhu,"20,604",32.22442,71.66331,2373
Punjab,Mianwali,Piplan,Sandan Wala,Bhu,"23,400",32.98904,71.63909,2374
Punjab,Mianwali,Mianwali,27 Db,Bhu,"9,314",32.30975,71.66808,2375
Punjab,Mianwali,Piplan,Hernoli,Bhu,"19,784",32.28182,71.54804,2376
Punjab,Mianwali,Piplan,Kundian Rusal Shumali Bhu,Bhu,"21,560",32.49297,71.48875,2377
Punjab,Mianwali,Piplan,Piplan,Mchc/Chc,"32,170",32.2902,71.36326,2378
Punjab,Mianwali,Piplan,Piplan,Bhu,"30,000",32.18261,71.30787,2379
Punjab,Mianwali,Piplan,Doaba,Bhu,"25,600",32.32956,71.38852,2380
Punjab,Mianwali,Piplan,Naseerwala,Bhu,"25,000",32.31634,71.4583,2381
Punjab,Mianwali,Piplan,Kundian Mianwali,Rhc,"45,000",32.46935,71.49178,2382
Punjab,Mianwali,Mianwali,Ahmed Khanwala,Bhu, -   ,32.6298,71.59705,2383
Punjab,Mianwali,Mianwali,Chhidra,Bhu,"12,409",32.56084,71.72311,2384
Punjab,Mianwali,Mianwali,Mianwali,Mchc/Chc,"20,415",32.57852,71.53132,2385
Punjab,Mianwali,Mianwali,Rokhri,Bhu,"20,142",32.66006,71.51074,2386
Punjab,Mianwali,Isa Khael,Tabbisar,Rhc,"2,022",33.15996,71.53681,2387
Punjab,Mianwali,Isa Khael,Tola Bhangi Khel,Bhu,"15,122",33.18928,71.50494,2388
Punjab,Mianwali,Isa Khael,Jalal Pur,Bhu,"20,162",32.93198,71.49664,2389
Punjab,Mianwali,Isa Khael,Chappri,Bhu,"25,000",32.97403,71.39017,2390
Punjab,Mianwali,Isa Khael,Vanjaree,Bhu,"21,168",32.90252,71.25279,2391
Punjab,Mianwali,Isa Khael,Sultan Khul,Bhu,"16,280",32.04697,71.20772,2392
Punjab,Mianwali,Isa Khael,Mitha Khattak,Bhu,"10,200",32.79573,71.15569,2393
Punjab,Mianwali,Isa Khael,Kundal,Bhu,"7,500",32.60136,71.27747,2394
Punjab,Mianwali,Isa Khael,Maseet Wala,Bhu,"10,156",32.64774,71.2319,2395
Punjab,Mianwali,Isa Khael,Isa Khel,Mchc/Chc,"22,125",32.677,71.27357,2396
Punjab,Mianwali,Isa Khael,Kallur Sharif,Bhu,"25,629",32.74305,71.26465,2397
Punjab,Mianwali,Isa Khael,Kamar Mashani,Rhc,"75,120",32.84665,71.36155,2398
Punjab,Mianwali,Isa Khael,Trag,Rhc,"23,097",32.79638,71.31156,2399
Punjab,Mianwali,Mianwali,Ghundi,Bhu,"26,475",32.69789,71.65836,2400
Punjab,Mianwali,Mianwali,Dillewali,Bhu,"21,918",32.73447,71.57719,2401
Punjab,Mianwali,Mockh,Mockh,Rhc,"25,800",32.74889,71.51254,2402
Punjab,Mianwali,Khan Mohwala,Khan Moch Wala,Mchc/Chc,"12,000",32.73447,71.437,2403
Punjab,Mianwali,Mianwali,Pai Khel,Bhu,"21,500",32.79007,71.57595,2404
Punjab,Mianwali,Mianwali,Thathee,Bhu,"20,609",32.84364,71.57719,2405
Punjab,Mianwali,Mianwali,Doud Khel,Rhc,"20,478",32.87861,71.57373,2406
Punjab,Mianwali,Mianwali,Bani Afghan,Bhu,"6,129",32.95835,71.69947,2407
Punjab,Mianwali,Mianwali,Mari Indus,Bhu,"8,276",32.95578,71.5698,2408
Punjab,Mianwali,Kala Bagh,Kala Bagh,Mchc/Chc,"18,941",32.96282,71.55058,2409
Punjab,Mianwali,Mianwali,Paki Shah Mardan,Bhu,"31,217",32.92789,71.54819,2410
Punjab,Mianwali,Essakhel,Ghundi,Bhu,"4,025",32.93198,71.47602,2411
Punjab,Muzaffargarh,Muzaffargarh,Makwal,Bhu,"34,300",30.57087,70.92442,2412
Punjab,Muzaffargarh,Muzaffargarh,518Tda,Bhu,"45,306",30.57801,71.05646,2413
Punjab,Muzaffargarh,Muzaffargarh,Dd Panch,Rhc,"45,000",30.57457,70.92442,2414
Punjab,Muzaffargarh,Muzaffargarh,Ehsan Pur,Bhu,"41,366",30.64575,70.97589,2415
Punjab,Muzaffargarh,Muzaffargarh,Ghazi Ghot,Bhu,"43,536",30.09063,70.88322,2416
Punjab,Muzaffargarh,Muzaffargarh,Wandav,Bhu,"54,380",30.42507,71.23728,2417
Punjab,Muzaffargarh,Muzaffargarh,Chok Server Shaheed,Rhc,"60,000",30.58178,71.24441,2418
Punjab,Muzaffargarh,Muzaffargarh,632 Tda,Bhu,"36,036",30.6945,71.2335,2419
Punjab,Muzaffargarh,Muzaffargarh,531 Tda,Bhu,"36,036",30.75669,71.19071,2420
Punjab,Muzaffargarh,Muzaffargarh,576 Tda,Bhu,"41,800",30.5765,71.14947,2421
Punjab,Muzaffargarh,Muzaffargarh,Chak Farazi,Bhu,"38,102",30.5752,71.59776,2422
Punjab,Muzaffargarh,Muzaffargarh,Rangpur,Rhc,"46,000",30.52279,71.54645,2423
Punjab,Muzaffargarh,Muzaffargarh,Langer Surai,Bhu,"14,569",30.24862,71.30974,2424
Punjab,Muzaffargarh,Muzaffargarh,Murad Abad,Bhu,"49,000",30.10176,71.28027,2425
Punjab,Muzaffargarh,Muzaffargarh,Khan Pur Bagga Sher,Bhu,"35,701",29.72947,71.03986,2426
Punjab,Muzaffargarh,Muzaffargarh,Bhuta Pur,Bhu, -   ,30.10319,71.20766,2427
Punjab,Muzaffargarh,Muzaffargarh,Doaba,Bhu,"46,800",30.10624,71.25092,2428
Punjab,Muzaffargarh,Muzaffargarh,Dewala,Bhu,"44,500",30.05613,71.15664,2429
Punjab,Muzaffargarh,Muzaffargarh,Cant Tibba Kareem Abad,Mchc/Chc,"8,200",30.07275,71.16833,2430
Punjab,Muzaffargarh,Muzaffargarh,Shah Jamal,Rhc,"88,017",29.92149,70.96555,2431
Punjab,Muzaffargarh,Muzaffargarh,Utra Sandila,Bhu,"37,695",29.79206,70.90333,2432
Punjab,Muzaffargarh,Muzaffargarh,Darin,Bhu,"47,669",29.83142,70.92526,2433
Punjab,Muzaffargarh,Muzaffargarh,Sharif Chujra,Bhu,"39,550",29.99077,70.97047,2434
Punjab,Muzaffargarh,Muzaffargarh,Karm Dad Qurashi,Bhu,"45,224",30.06556,70.96439,2435
Punjab,Muzaffargarh,Muzaffargarh,Basira,Rhc,"50,000",30.07734,71.05405,2436
Punjab,Muzaffargarh,Muzaffargarh,Dewala,Bhu,"21,000",29.86039,71.0576,2437
Punjab,Muzaffargarh,Muzaffargarh,Osman Koria,Bhu,"45,416",29.87673,70.97311,2438
Punjab,Muzaffargarh,Muzaffargarh,Miran Pur,Bhu,"22,078",29.82101,70.9678,2439
Punjab,Muzaffargarh,Muzaffargarh,Mondka,Bhu,"24,500",29.96503,71.06024,2440
Punjab,Muzaffargarh,Muzaffargarh,Makwal,Bhu,"60,532",29.90158,71.03464,2441
Punjab,Muzaffargarh,Muzaffargarh,Ali Wala,Bhu,"38,444",30.04001,71.03675,2442
Punjab,Muzaffargarh,Muzaffargarh,Jaggat Pur,Bhu,"50,229",29.99123,71.16665,2443
Punjab,Muzaffargarh,Muzaffargarh,Kamal Pur Patni,Bhu,"26,778",29.965118,71.13528,2444
Punjab,Muzaffargarh,Muzaffargarh,Thata Qurashi,Bhu,"44,408",29.94872,71.1825,2445
Punjab,Muzaffargarh,Muzaffargarh,Umer Pur Joonobi,Bhu,"36,200",29.83154,71.13168,2446
Punjab,Muzaffargarh,Muzaffargarh,Garay Wain,Bhu,"44,000",29.92505,71.12534,2447
Punjab,Muzaffargarh,Muzaffargarh,Khan Garh,Rhc,"45,700",29.92171,71.15977,2448
Punjab,Muzaffargarh,Muzaffargarh,Mochi Wali,Bhu,"42,233",29.73459,71.12952,2449
Punjab,Muzaffargarh,Muzaffargarh,Aluday Wali,Bhu,"43,740",29.72947,71.03985,2450
Punjab,Muzaffargarh,Muzaffargarh,Mahrah,Bhu,"54,000",29.79032,71.00389,2451
Punjab,Muzaffargarh,Muzaffargarh,Qadir Pur Salah,Bhu,"38,500",29.7184,71.13288,2452
Punjab,Muzaffargarh,Muzaffargarh,Rohilanwali,Bhu,"39,448",29.78038,71.07001,2453
Punjab,Muzaffargarh,Alipur,Seet Pur,Rhc,"45,436",29.24821,70.83714,2454
Punjab,Muzaffargarh,Alipur,Khan Pur Naurakka,Bhu,"35,468",29.631834,70.73453,2455
Punjab,Muzaffargarh,Alipur,Latti,Bhu,"26,245",29.2991,70.86915,2456
Punjab,Muzaffargarh,Alipur,Khizar Abad,Bhu,"36,600",29.34887,70.73804,2457
Punjab,Muzaffargarh,Alipur,Gagari,Bhu,"18,900",29.1901,70.74991,2458
Punjab,Muzaffargarh,Alipur,Khair Pur Saddat,Rhc,"32,600",29.73586,70.80508,2459
Punjab,Muzaffargarh,Alipur,Sultanpur,Bhu,"35,755",29.27665,70.78646,2460
Punjab,Muzaffargarh,Alipur,Gaber Arian,Bhu,"24,200",29.31951,70.7203,2461
Punjab,Muzaffargarh,Jatoi,Jhuggi Wala,Bhu,"36,924",29.45559,70.78304,2462
Punjab,Muzaffargarh,Alipur,Aliwal,Bhu,"3,600,780",29.39424,70.8838,2463
Punjab,Muzaffargarh,Alipur,Marian,Bhu,"37,095",29.3007,70.89803,2464
Punjab,Muzaffargarh,Alipur,Chanjin,Bhu,"470,723",29.3629,70.98278,2465
Punjab,Muzaffargarh,Alipur,Phullan,Bhu,"39,995",29.47709,70.91548,2466
Punjab,Muzaffargarh,Alipur,Faqir Shah,Bhu,"39,385",29.40752,70.94688,2467
Punjab,Muzaffargarh,Alipur,Fateh Pur Janobi,Bhu,"50,842",29.410638,70.822127,2468
Punjab,Muzaffargarh,Jatoi,Beleg Wala,Bhu,"49,365",29.60103,70.87771,2469
Punjab,Muzaffargarh,Jatoi,Bait Mir Hazar,Bhu,"40,777",29.6626,70.87217,2470
Punjab,Muzaffargarh,Jatoi,Dumer Wala Shumali,Bhu, -   ,29.65148,70.91921,2471
Punjab,Muzaffargarh,Jatoi,Vanice,Bhu,"38,014",29.54386,70.92822,2472
Punjab,Muzaffargarh,Jatoi,Bait Ram Pur,Bhu,"44,939",29.5286,70.76694,2473
Punjab,Muzaffargarh,Jatoi,Hamzay Wali,Bhu,"36,806",29.50148,70.9789,2474
Punjab,Muzaffargarh,Jatoi,Bait Daryae,Bhu,"34,516",29.6988,70.79857,2475
Punjab,Muzaffargarh,Jatoi,Thatta Chandair,Bhu,"34,000",29.45774,70.81205,2476
Punjab,Muzaffargarh,Kot Adu,Kot Adu,Mchc/Chc,"44,241",30.09063,70.88322,2477
Punjab,Muzaffargarh,Muzaffargarh,Muzaffargarh,Mchc/Chc, -   ,30.06697,71.19064,2478
Punjab,Muzaffargarh,Kot Adu,Kot Adu,Bhu,"47,000",30.09063,70.88322,2479
Punjab,Muzaffargarh,Kot Adu,Kot Adu,Bhu,"45,000",30.29791,70.93492,2480
Punjab,Muzaffargarh,Kot Adu,Kot Adu,Rhc,"212,000",30.31622,70.93492,2481
Punjab,Muzaffargarh,Kot Adu,Kot Adu,Bhu,"41,048",30.2332,70.89278,2482
Punjab,Muzaffargarh,Kot Adu,Kot Adu,Rhc,"40,635",30.469185,70.964265,2483
Punjab,Muzaffargarh,Kot Adu,Kot Adu,Bhu,"41,986",30.19765,71.01035,2484
Punjab,Muzaffargarh,Kot Adu,Kot Adu,Bhu,"47,440",30.14552,71.02415,2485
Punjab,Muzaffargarh,Muzaffargarh,Jaday Wala,Bhu,"42,942",30.15641,71.07482,2486
Punjab,Muzaffargarh,Jatoi,Shehr Sultan,Rhc,"9,416",29.571062,70.988448,2487
Punjab,Muzaffargarh,Jatoi,Qadirpur Chhajrra,Bhu,"37,200",29.69185,70.97235,2488
Punjab,Muzaffargarh,Jatoi,Kotla Gamon,Bhu,"3,849",29.59584,70.96115,2489
Punjab,Muzaffargarh,Jatoi,Kala Laal Shah,Bhu,"45,000",29.6359,70.02409,2490
Punjab,Muzaffargarh,Kot Adu,Shadi Khan Munda,Bhu,"48,570",30.41797,71.02679,2491
Punjab,Muzaffargarh,Kot Adu,Pirhar Sharqi,Bhu,"22,851",30.41946,70.91211,2492
Punjab,Muzaffargarh,Kot Adu,Shiekh Umar,Bhu,"5,475",30.39695,70.91465,2493
Punjab,Muzaffargarh,Kot Adu,Daya Choha,Bhu,"47,656",30.31922,70.97359,2494
Punjab,Muzaffargarh,Kot Adu,Patal Kot Adu,Bhu,"41,160",30.57087,70.9242,2495
Punjab,Muzaffargarh,Alipur,Ali Pur,Mchc/Chc,"32,000",29.38803,70.91477,2496
Punjab,Muzaffargarh,Kot Adu,133Ml,Bhu,"35,430",30.58053,71.67,2497
Punjab,Muzaffargarh,Alipur,Sarki,Bhu,"21,450",29.1594,70.72765,2498
Punjab,Rahim Yar Khan,Khanpur,Chak No. 94/Np,Bhu,"14,885",28.6822,70.52675,2499
Punjab,Rahim Yar Khan,Khanpur,Chak No. 94/Np,Bhu,"23,091",28.68225,70.59035,2500
Punjab,Rahim Yar Khan,Khanpur,Ghari Ikhtar Khan,Bhu,"37,699",28.66412,70.52675,2501
Punjab,Rahim Yar Khan,Khanpur,Khan Pur,Mchc/Chc,"39,312",28.64766,70.66931,2502
Punjab,Rahim Yar Khan,Khanpur,112/Nd,Bhu,"37,998",28.73958,70.66135,2503
Punjab,Rahim Yar Khan,Khanpur,Nawan Kot,Bhu,"40,015",28.8,70.67213,2504
Punjab,Rahim Yar Khan,Khanpur,Thaki Arian,Bhu,"41,615",28.8961,70.62105,2505
Punjab,Rahim Yar Khan,Khanpur,Muslim Town,Bhu,"37,560",28.7437,70.72652,2506
Punjab,Rahim Yar Khan,Khanpur,Chak No.  1/P,Bhu,"41,452",28.67429,70.74082,2507
Punjab,Rahim Yar Khan,Khanpur,B.B Shiekh,Bhu,"35,960",28.56305,70.72378,2508
Punjab,Rahim Yar Khan,Sadiq Abad,Machka,Bhu,"52,219",28.29752,69.69953,2509
Punjab,Rahim Yar Khan,Sadiq Abad,206/P,Bhu,"26,027",28.10856,69.93963,2510
Punjab,Rahim Yar Khan,Sadiq Abad,264/P,Bhu,"17,756",28.05438,70.00922,2511
Punjab,Rahim Yar Khan,Sadiq Abad,Bindoor Abbasian,Bhu,"45,396",28.19428,70.01291,2512
Punjab,Rahim Yar Khan,Sadiq Abad,173-P,Bhu,"42,151",28.1883,70.07484,2513
Punjab,Rahim Yar Khan,Sadiq Abad,Basti Sabzal,Bhu,"20,000",28.20981,70.08137,2514
Punjab,Rahim Yar Khan,Sadiq Abad,158/P,Bhu,"15,800",28.23117,70.18201,2515
Punjab,Rahim Yar Khan,Sadiq Abad,186/P,Bhu,"22,809",28.13268,70.14052,2516
Punjab,Rahim Yar Khan,Sadiq Abad,255/P,Bhu,"9,391",28.14894,70.24528,2517
Punjab,Rahim Yar Khan,Sadiq Abad,Bagar Gari,Bhu,"27,731",28.2718,70.1543,2518
Punjab,Rahim Yar Khan,Rahim Yar Khan,105-P,Mchc/Chc,"23,951",28.3773,70.33112,2519
Punjab,Rahim Yar Khan,Rahim Yar Khan,Niazi Colony,Mchc/Chc,"38,998",28.40373,70.31068,2520
Punjab,Rahim Yar Khan,Rahim Yar Khan,Purana Bhatta Colony,Mchc/Chc,"33,999",28.43168,70.32613,2521
Punjab,Rahim Yar Khan,Rahim Yar Khan,Norrag Wali,Mchc/Chc,"36,899",28.40683,70.28355,2522
Punjab,Rahim Yar Khan,Rahim Yar Khan,Jinnah Park,Mchc/Chc,"32,991",28.40961,70.32176,2523
Punjab,Rahim Yar Khan,Liaquat Pur,Aminabad,Bhu,"42,204",28.93862,70.79351,2524
Punjab,Rahim Yar Khan,Liaquat Pur,Khan Bela,Rhc,"39,315",28.96388,70.7364,2525
Punjab,Rahim Yar Khan,Liaquat Pur,Said Pur,Bhu,"14,171",28.84401,70.67661,2526
Punjab,Rahim Yar Khan,Liaquat Pur,Zaffar Abad,Bhu,"34,826",28.89172,70.65216,2527
Punjab,Rahim Yar Khan,Liaquat Pur,Allah Jiwyalar,Bhu,"41,600",28.96229,70.67825,2528
Punjab,Rahim Yar Khan,Liaquat Pur,Zaman Shah,Bhu,"37,100",28.98442,70.66283,2529
Punjab,Rahim Yar Khan,Liaquat Pur,Un R&N,Bhu,"410,400",29.04074,70.72833,2530
Punjab,Rahim Yar Khan,Liaquat Pur,Jhoke Gulab Shah,Bhu,"37,108",29.06026,70.75525,2531
Punjab,Rahim Yar Khan,Liaquat Pur,Dera Faridi,Bhu,"37,108",29.09333,70.78791,2532
Punjab,Rahim Yar Khan,Liaquat Pur,Dashti,Bhu,"49,114",29.04609,70.79993,2533
Punjab,Rahim Yar Khan,Liaquat Pur,Trandam Pannah,Rhc,"43,465",29.11044,70.90948,2534
Punjab,Rahim Yar Khan,Liaquat Pur,Shah Baz Pur,Bhu,"38,297",29.14938,70.88737,2535
Punjab,Rahim Yar Khan,Liaquat Pur,Kanjki Waza,Bhu,"47,771",29.07142,70.93658,2536
Punjab,Rahim Yar Khan,Khanpur,Chak 7/P,Bhu,"35,960",28.59086,70.6443,2537
Punjab,Rahim Yar Khan,Khanpur,Mud Bhura,Bhu,"34,491",28.56574,70.66551,2538
Punjab,Rahim Yar Khan,Khanpur,Chak 131/L,Bhu,"48,432",28.49798,70.68161,2539
Punjab,Rahim Yar Khan,Khanpur,Mari Allah Bachaya,Bhu,"36,951",28.53864,70.63556,2540
Punjab,Rahim Yar Khan,Khanpur,Bagho Bahar,Rhc,"18,129",28.50089,70.60959,2541
Punjab,Rahim Yar Khan,Khanpur,Latki,Bhu,"34,654",28.56007,70.5637,2542
Punjab,Rahim Yar Khan,Khanpur,45/P,Bhu,"24,263",28.44026,70.53216,2543
Punjab,Rahim Yar Khan,Sadiq Abad,148/P,Bhu,"36,991",28.281,70.21836,2544
Punjab,Rahim Yar Khan,Sadiq Abad,Sadi Sultan,Bhu,"20,451",28.50013,70.01195,2545
Punjab,Rahim Yar Khan,Sadiq Abad,Sadiqabad,Mchc/Chc,"33,391",28.30975,70.20011,2546
Punjab,Rahim Yar Khan,Sadiq Abad,Sadiqabad,Mchc/Chc,"39,352",28.31179,70.12769,2547
Punjab,Rahim Yar Khan,Liaquat Pur,10/A,Bhu,"38,882",29.05413,0,2548
Punjab,Rahim Yar Khan,Liaquat Pur,Goth Mahi,Bhu,"18,575",28.92019,70.92041,2549
Punjab,Rahim Yar Khan,Rahimyar Khan,Rukan Pur,Bhu,"37,064",28.76286,70.38985,2550
Punjab,Rahim Yar Khan,Rahimyar Khan,Haji Pur,Bhu,"37,798",28.82197,70.44032,2551
Punjab,Rahim Yar Khan,Rahimyar Khan,Chak No. 55/Np,Bhu,"19,192",28.72374,70.34286,2552
Punjab,Rahim Yar Khan,Rahimyar Khan,Ehsan Pur,Bhu,"19,809",28.72882,70.28755,2553
Punjab,Rahim Yar Khan,Rahimyar Khan,Abad Pur,Bhu,"32,685",28.69263,70.25818,2554
Punjab,Rahim Yar Khan,Rahimyar Khan,Kot Haq Nawaz,Bhu,"44,389",28.60881,70.28277,2555
Punjab,Rahim Yar Khan,Rahimyar Khan,Fateh Pur Punjabian,Bhu,"41,270",28.50691,70.246765,2556
Punjab,Rahim Yar Khan,Rahimyar Khan,Khair Pur Khadali,Bhu,"43,437",28.47772,70.34258,2557
Punjab,Rahim Yar Khan,Rahimyar Khan,Ghulshan Dara,Bhu,"25,546",28.51396,70.37805,2558
Punjab,Rahim Yar Khan,Rahimyar Khan,Chak Abbas,Bhu,"33,260",28.5151,70.31207,2559
Punjab,Rahim Yar Khan,Sadiqabad,Ranjhay Khan,Bhu,"41,668",28.43113,70.21671,2560
Punjab,Rahim Yar Khan,Sadiqabad,5/Np,Bhu,"40,851",28.36409,70.45382,2561
Punjab,Rahim Yar Khan,Sadiqabad,Chak No. 26/Np,Bhu,"32,335",28.34958,70.10471,2562
Punjab,Rahim Yar Khan,Sadiqabad,Muhammad Nawaz Wasa,Bhu,"34,535",28.41862,70.08295,2563
Punjab,Rahim Yar Khan,Sadiqabad,Jamal Din Wali,Rhc,"45,829",28.51337,70.05058,2564
Punjab,Rahim Yar Khan,Sadiqabad,Roti Sharif,Bhu, -   ,28.53006,70.07718,2565
Punjab,Rahim Yar Khan,Sadiqabad,Ahmed Pur Lama,Rhc,"20,678",28.31703,70.05944,2566
Punjab,Rahim Yar Khan,Sadiqabad,Chowk Switra,Bhu,"43,726",28.3684,70.00903,2567
Punjab,Rahim Yar Khan,Sadiqabad,Merry Shah,Bhu,"2,600",28.42892,69.99804,2568
Punjab,Rahim Yar Khan,Sadiqabad,Basti Muhammad Sadiq,Bhu,"20,053",28.34931,69.93353,2569
Punjab,Rahim Yar Khan,Sadiqabad,Bhong,Bhu,"28,238",28.42018,69.90901,2570
Punjab,Rahim Yar Khan,Sadiqabad,Ghari Khair M. Jhak,Bhu,"15,396",28.41279,69.90901,2571
Punjab,Rahim Yar Khan,Rahimyar Khan,Chak No.116/P,Bhu,"38,960",28.34582,70.25282,2572
Punjab,Rahim Yar Khan,Rahimyar Khan,Chak No.125/P,Bhu,"26,209",28.2724,70.28419,2573
Punjab,Rahim Yar Khan,Rahimyar Khan,Chak No. 137/P,Bhu,"10,500",28.23142,70.2845,2574
Punjab,Rahim Yar Khan,Rahimyar Khan,Munthar,Rhc,"32,389",28.18944,70.22854,2575
Punjab,Rahim Yar Khan,Rahimyar Khan,Chak No. 92/P,Bhu,"38,950",28.29222,70.34078,2576
Punjab,Rahim Yar Khan,Rahimyar Khan,Chak No.107/P,Bhu,"37,882",28.34726,70.34726,2577
Punjab,Rahim Yar Khan,Rahimyar Khan,Kaccha,Bhu,"14,370",28.36024,70.31113,2578
Punjab,Rahim Yar Khan,Rahimyar Khan,Gulmarg,Bhu,"28,085",28.36409,70.45382,2579
Punjab,Rahim Yar Khan,Rahimyar Khan,Basti Rais Ghulam Rasool,Bhu,"19,560",28.40509,70.36865,2580
Punjab,Rahim Yar Khan,Rahimyar Khan,Chak No.100/P,Bhu,"45,522",28.42938,70.3972,2581
Punjab,Rahim Yar Khan,Liaqatpur,25/A,Bhu,"18,500",28.93957,70.93946,2582
Punjab,Rahim Yar Khan,Liaqatpur,46/A,Bhu,"19,507",28.89688,70.98196,2583
Punjab,Rahim Yar Khan,Liaqatpur,147/A,Bhu,"11,375",28.85236,70.99265,2584
Punjab,Rahim Yar Khan,Liaqatpur,150/A,Bhu,"40,312",28.41339,70.30426,2585
Punjab,Rahim Yar Khan,Liaqatpur,225/Aif,Bhu,"23,800",28.66872,70.89131,2586
Punjab,Rahim Yar Khan,Liaqatpur,186/7R,Bhu,"50,932",28.67771,70.8802,2587
Punjab,Rahim Yar Khan,Liaqatpur,Haroon Abad,Bhu,"40,692",28.85743,70.8319,2588
Punjab,Rahim Yar Khan,Liaqatpur,42/A,Bhu,"40,312",28.86283,70.8904,2589
Punjab,Rahim Yar Khan,Liaqatpur,Allah Abad,Rhc,"40,351",28.95222,70.88065,2590
Punjab,Rahim Yar Khan,Liaqatpur,Muhammad Dah,Bhu,"45,341",28.97063,70.91214,2591
Punjab,Rahim Yar Khan,Liaqatpur,Chak No. 87/A,Bhu,"40,312",28.78253,70.91743,2592
Punjab,Rahim Yar Khan,Liaqatpur,Jan Pur,Bhu,"40,348",29.01258,70.81661,2593
Punjab,Rahim Yar Khan,Liaqatpur,79/A,Bhu,"36,364",28.77452,70.8603,2594
Punjab,Rahim Yar Khan,Liaqatpur,Feroza,Rhc,"36,376",28.7598,70.82259,2595
Punjab,Rahim Yar Khan,Liaqatpur,Arif Balouch,Bhu,"37,113",28.77764,70.76248,2596
Punjab,Rahim Yar Khan,Liaqatpur,Havely Gharib Shah,Bhu,"37,113",28.80204,70.73183,2597
Punjab,Rahim Yar Khan,Liaqatpur,Kandani,Bhu,"36,380",28.82197,70.76704,2598
Punjab,Rahim Yar Khan,Liaqatpur,Pacca Laran,Rhc,"36,380",28.86129,70.76232,2599
Punjab,Rahim Yar Khan,Rahimyar Khan,Tarinda Saway Khan,Rhc,"29,500",28.48717,70.39745,2600
Punjab,Rahim Yar Khan,Rahimyar Khan,Wachhani,Bhu,"27,941",28.47462,70.45492,2601
Punjab,Rahim Yar Khan,Rahimyar Khan,Bismillah Pur,Bhu,"17,600",28.45827,70.50697,2602
Punjab,Rahim Yar Khan,Rahimyar Khan,Bahishti,Bhu,"16,391",28.51527,70.50544,2603
Punjab,Rahim Yar Khan,Rahimyar Khan,Kot Samaba,Rhc,"29,005",28.5525,70.46049,2604
Punjab,Rahim Yar Khan,Rahimyar Khan,Tibbi Gul Muhammad,Bhu,"19,975",28.57619,70.46295,2605
Punjab,Rahim Yar Khan,Rahimyar Khan,Sonak-Bhu Sonak,Bhu,"34,644",28.61458,70.40375,2606
Punjab,Rahim Yar Khan,Rahimyar Khan,Mian Wali Quresheian,Rhc,"34,870",28.65616,70.38602,2607
Punjab,Rahim Yar Khan,Rahimyar Khan,Mian Wali Shaikhan,Bhu,"40,617",28.70439,70.47189,2608
Punjab,Rahim Yar Khan,Rahimyar Khan,Galor Masoo Khan,Bhu,"37,832",28.74858,70.41312,2609
Punjab,Rahim Yar Khan,Rahimyar Khan,Chak 39/Np,Bhu,"18,000",28.26963,69.84308,2610
Punjab,Rahim Yar Khan,Sadiqabad,Kot Sanjar Khan,Bhu,"32,304",28.25226,69.86333,2611
Punjab,Rahim Yar Khan,Sadiqabad,Kot Sabzal,Bhu,"20,095",28.215782,69.89949,2612
Punjab,Rahim Yar Khan,Sadiqabad,Sunjar Pur,Rhc,"41,857",28.25705,69.97085,2613
Punjab,Rahim Yar Khan,Sadiqabad,Nawaz Abad,Rhc,"40,988",28.33012,69.85278,2614
Punjab,Rahim Yar Khan,Rahimyar Khan,Dera Shamas,Bhu,"28,414",28.56049,70.28374,2615
Punjab,Rahim Yar Khan,Rahimyar Khan,Badli Sharif,Bhu,"31,404",28.55427,70.30292,2616
Punjab,Rahim Yar Khan,Rahimyar Khan,Rajan Pur Kalan,Rhc,"41,641",28.60283,70.17842,2617
